"uid","namedLocation","domainID","siteID","plotID","collectDate","sampleID","sampleCode","kclSampleID","kclSampleCode","sampleCondition","ammoniumNAnalysisDate","kclAmmoniumNConc","ammoniumNRepNum","ammoniumNQF","ammoniumNRemarks","nitrateNitriteNAnalysisDate","kclNitrateNitriteNConc","nitrateNitriteNRepNum","nitrateNitriteNQF","nitrateNitriteNRemarks","laboratoryName","ammoniumNMethod","ammoniumNInstrument","ammoniumNAnalyzedBy","ammoniumNReviewedBy","nitrateNitriteNMethod","nitrateNitriteNInstrument","nitrateNitriteNAnalyzedBy","nitrateNitriteNReviewedBy","dataQF"
"390da929-1d75-4ffd-82e4-d99d6548c4f8","SCBI_067.basePlot.bgc","D02","SCBI","SCBI_067","2017-08-08T15:22Z","SCBI_067-M-5-34.5-20170808",NA,"SCBI_067-M-5-34.5-20170808-KCL",NA,"ok","2018-04-16",1.764,1,"0",NA,"2018-04-17",1.469,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"70792bde-f4d1-488b-9a62-03e420304df4","SCBI_067.basePlot.bgc","D02","SCBI","SCBI_067","2017-08-08T15:09Z","SCBI_067-M-34-20-20170808",NA,"SCBI_067-M-34-20-20170808-KCL",NA,"ok","2018-04-16",1.03,1,"0",NA,"2018-04-17",2.665,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"6cc6353b-4676-43f9-bc57-39426cbf41ab","SCBI_067.basePlot.bgc","D02","SCBI","SCBI_067","2017-08-08T15:03Z","SCBI_067-M-35.5-12.5-20170808",NA,"SCBI_067-M-35.5-12.5-20170808-KCL",NA,"ok","2018-04-16",0.958,1,"0",NA,"2018-04-17",1.48,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"d089fdf8-2e1f-47d1-8150-6de221e7f64c","SCBI_012.basePlot.bgc","D02","SCBI","SCBI_012","2017-08-08T13:02Z","SCBI_012-M-38-14-20170808",NA,"SCBI_012-M-38-14-20170808-KCL",NA,"ok","2018-04-16",1.172,1,"0",NA,"2018-04-17",0.395,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"a80a72b8-638e-4fea-b675-de40062f06a1","SCBI_012.basePlot.bgc","D02","SCBI","SCBI_012","2017-08-08T13:25Z","SCBI_012-M-39.5-36.5-20170808",NA,"SCBI_012-M-39.5-36.5-20170808-KCL",NA,"ok","2018-04-16",1.619,1,"0",NA,"2018-04-17",0.154,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"2210035c-d2a6-4611-a275-2f465dde2684","SCBI_047.basePlot.bgc","D02","SCBI","SCBI_047","2017-08-08T14:34Z","SCBI_047-M-22-0-20170808",NA,"SCBI_047-M-22-0-20170808-KCL",NA,"ok","2018-04-16",1.004,1,"0",NA,"2018-04-17",0.341,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"86969788-5293-4534-9078-a0c2b7457a7b","SCBI_012.basePlot.bgc","D02","SCBI","SCBI_012","2017-08-08T12:40Z","SCBI_012-M-4.5-34-20170808",NA,"SCBI_012-M-4.5-34-20170808-KCL",NA,"ok","2018-04-16",1.166,1,"0",NA,"2018-04-17",0.604,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"367663f0-3004-4d96-8a93-419ca21a6d97","SCBI_047.basePlot.bgc","D02","SCBI","SCBI_047","2017-08-08T14:24Z","SCBI_047-M-39.5-36-20170808",NA,"SCBI_047-M-39.5-36-20170808-KCL",NA,"ok","2018-04-16",1.365,1,"0",NA,"2018-04-17",0.585,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"c92a1c5c-a526-4704-8290-494fc921e761","SCBI_047.basePlot.bgc","D02","SCBI","SCBI_047","2017-08-08T14:14Z","SCBI_047-M-13-30.5-20170808",NA,"SCBI_047-M-13-30.5-20170808-KCL",NA,"ok","2018-04-16",0.928,1,"0",NA,"2018-04-17",0.551,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"891864ba-6026-4596-af5b-d0b424e6cac5","SCBI_005.basePlot.bgc","D02","SCBI","SCBI_005","2017-08-08T14:42Z","SCBI_005-M-9-23.5-20170808",NA,"SCBI_005-M-9-23.5-20170808-KCL",NA,"ok","2018-04-16",0.887,1,"0",NA,"2018-04-17",0.531,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"e06b3171-68e1-44c2-8f84-089002c2740f","SCBI_005.basePlot.bgc","D02","SCBI","SCBI_005","2017-08-08T15:02Z","SCBI_005-M-28.5-35.5-20170808",NA,"SCBI_005-M-28.5-35.5-20170808-KCL",NA,"ok","2018-04-16",1.815,1,"0",NA,"2018-04-17",0.453,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"b3852927-d108-421f-a8f4-40f2f4c0e18a","SCBI_049.basePlot.bgc","D02","SCBI","SCBI_049","2017-08-08T04:32Z","SCBI_049-M-14-39.5-20170808",NA,"SCBI_049-M-14-39.5-20170808-KCL",NA,"ok","2018-04-16",0.938,1,"0",NA,"2018-04-17",1.117,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"8f04c38a-9de5-41d7-9071-fbb392264699","SCBI_005.basePlot.bgc","D02","SCBI","SCBI_005","2017-08-08T14:52Z","SCBI_005-M-38-14.5-20170808",NA,"SCBI_005-M-38-14.5-20170808-KCL",NA,"ok","2018-04-16",0.854,1,"0",NA,"2018-04-17",0.306,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"7ce19c7b-81b7-4bc6-8706-5015ad814224","SCBI_049.basePlot.bgc","D02","SCBI","SCBI_049","2017-08-08T16:24Z","SCBI_049-M-29-33.5-20170808",NA,"SCBI_049-M-29-33.5-20170808-KCL",NA,"ok","2018-04-16",0.908,1,"0",NA,"2018-04-17",0.686,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"f8144996-65b4-454c-9d49-9b39019fca3d","SCBI_049.basePlot.bgc","D02","SCBI","SCBI_049","2017-08-08T16:14Z","SCBI_049-M-36.5-3.5-20170808",NA,"SCBI_049-M-36.5-3.5-20170808-KCL",NA,"ok","2018-04-16",1.232,1,"0",NA,"2018-04-17",0.186,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"4298b1d4-ba98-4107-9204-6aebda44e578","SCBI","D02","SCBI","","2017-08-09T16:00Z","",NA,"SCBI-20170809-BREF1-C",NA,"ok","2018-04-16",0.745,1,"0",NA,"2018-04-17",0.057,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"4cf0ff0e-15d8-4c33-b5bd-c28cf08142ae","SCBI","D02","SCBI","","2017-08-09T16:00Z","",NA,"SCBI-20170809-BREF1-A",NA,"ok","2018-04-16",0.824,1,"0",NA,"2018-04-17",0.075,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"9e0c3057-0c81-4055-90f7-10df60125b13","SCBI","D02","SCBI","","2017-08-09T16:00Z","",NA,"SCBI-20170809-BREF1-B",NA,"ok","2018-04-16",0.813,1,"0",NA,"2018-04-17",0.074,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"f821ed5e-671d-4ec6-8f60-3cd00b2e0243","SCBI_003.basePlot.bgc","D02","SCBI","SCBI_003","2017-10-23T13:30Z","SCBI_003-M-8.5-3-20171023",NA,"SCBI_003-M-8.5-3-20171023-KCL","E00000000622","ok","2018-04-02",1.04,1,"0",NA,"2018-05-17",0.441,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"82e9ad4a-626c-45f9-be27-07043af15eb9","SCBI_045.basePlot.bgc","D02","SCBI","SCBI_045","2017-10-23T13:45Z","SCBI_045-M-31.5-36-20171023",NA,"SCBI_045-M-31.5-36-20171023-KCL","E00000000603","ok","2018-04-02",0.949,1,"0",NA,"2018-05-17",0.052,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"25f6aa0b-2e8b-43f9-915d-d54175b29b2a","SCBI_003.basePlot.bgc","D02","SCBI","SCBI_003","2017-10-23T14:35Z","SCBI_003-M-25-2.5-20171023",NA,"SCBI_003-M-25-2.5-20171023-KCL","E00000000621","ok","2018-04-02",0.929,1,"0",NA,"2018-05-17",0.166,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"b64e03a6-5a9c-4d55-b681-ae720cbea5ce","SCBI_045.basePlot.bgc","D02","SCBI","SCBI_045","2017-10-23T14:49Z","SCBI_045-M-2.5-0-20171023",NA,"SCBI_045-M-2.5-0-20171023-KCL","E00000000613","ok","2018-04-02",0.884,1,"0",NA,"2018-05-17",0.055,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"3b7dfa39-e3dd-4dca-a478-5c33d079eafb","SCBI_003.basePlot.bgc","D02","SCBI","SCBI_003","2017-10-23T15:31Z","SCBI_003-M-28.5-31-20171023",NA,"SCBI_003-M-28.5-31-20171023-KCL","E00000000620","ok","2018-04-02",1.103,1,"0",NA,"2018-05-17",0.295,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"be3216c7-2fd8-4ee1-9053-aaa0b9c95a36","SCBI_045.basePlot.bgc","D02","SCBI","SCBI_045","2017-10-23T15:44Z","SCBI_045-M-22.5-1-20171023",NA,"SCBI_045-M-22.5-1-20171023-KCL","E00000000623","ok","2018-04-02",0.872,1,"0",NA,"2018-05-17",0.107,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"a8e8f470-481c-4f5a-a5b1-fec51fad2243","SCBI_008.basePlot.bgc","D02","SCBI","SCBI_008","2017-10-23T17:20Z","SCBI_008-M-39-8.5-20171023",NA,"SCBI_008-M-39-8.5-20171023-KCL","E00000000614","ok","2018-04-02",1.086,1,"0",NA,"2018-05-17",0.125,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"89acdd6e-5e40-418a-9f7b-f200d242e87a","SCBI_004.basePlot.bgc","D02","SCBI","SCBI_004","2017-10-23T17:31Z","SCBI_004-M-24-37.5-20171023",NA,"SCBI_004-M-24-37.5-20171023-KCL","E00000000618","ok","2018-04-02",0.82,1,"0",NA,"2018-05-17",0.116,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"1bf6c56f-3bdf-4aad-802a-89e45e0e1d4b","SCBI_008.basePlot.bgc","D02","SCBI","SCBI_008","2017-10-23T18:03Z","SCBI_008-M-26-30-20171023",NA,"SCBI_008-M-26-30-20171023-KCL","E00000000615","ok","2018-04-02",0.874,1,"0",NA,"2018-05-17",0.092,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"c399639b-e57b-4fb6-b521-158999f6055b","SCBI_004.basePlot.bgc","D02","SCBI","SCBI_004","2017-10-23T18:52Z","SCBI_004-M-32-7-20171023",NA,"SCBI_004-M-32-7-20171023-KCL","E00000000617","ok","2018-04-02",0.862,1,"0",NA,"2018-05-17",0.044,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"cd3dda1a-f82f-479b-8a6e-ad8cf11e39ae","SCBI_008.basePlot.bgc","D02","SCBI","SCBI_008","2017-10-23T19:04Z","SCBI_008-M-8.5-9.5-20171023",NA,"SCBI_008-M-8.5-9.5-20171023-KCL","E00000000616","ok","2018-04-02",0.734,1,"0",NA,"2018-05-17",0.132,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"ce9064ac-909b-4e43-9fc7-1c3cb0ee2548","SCBI_004.basePlot.bgc","D02","SCBI","SCBI_004","2017-10-23T19:53Z","SCBI_004-M-3-18.5-20171023",NA,"SCBI_004-M-3-18.5-20171023-KCL","E00000000619","ok","2018-04-02",0.828,1,"0",NA,"2018-05-17",0.128,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"97356063-1dee-4cc6-901f-c6d71986451c","SCBI_005.basePlot.bgc","D02","SCBI","SCBI_005","2017-10-24T13:36Z","SCBI_005-M-33.5-2-20171024",NA,"SCBI_005-M-33.5-2-20171024-KCL","E00000000629","ok","2018-04-02",0.775,1,"0",NA,"2018-05-17",0.059,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"edb6d1cb-699a-454f-9c84-d4484fc10e13","SCBI_005.basePlot.bgc","D02","SCBI","SCBI_005","2017-10-24T14:58Z","SCBI_005-M-18.5-37-20171024",NA,"SCBI_005-M-18.5-37-20171024-KCL","E00000000628","ok","2018-04-02",0.886,1,"0",NA,"2018-05-17",0.115,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"7086f13a-3956-4279-b476-255174203c83","SCBI_005.basePlot.bgc","D02","SCBI","SCBI_005","2017-10-24T15:27Z","SCBI_005-M-21.5-37-20171024",NA,"SCBI_005-M-21.5-37-20171024-KCL","E00000000630","ok","2018-04-02",0.87,1,"0",NA,"2018-05-17",0.099,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"12155fe2-84f1-4d9f-ac74-946bc94c54cb","SCBI","D02","SCBI","","2017-10-24T16:00Z","",NA,"SCBI-20171024-BREF1-B","","ok","2018-04-02",0.611,1,"0",NA,"2018-05-17",0.049,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"35f58ae3-0ea2-4c80-9b83-92eea63547ab","SCBI","D02","SCBI","","2017-10-24T16:00Z","",NA,"SCBI-20171024-BREF1-A","","ok","2018-04-10",0.833,1,"0",NA,"2018-05-17",0.077,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"cb4d5321-9225-4890-ad72-86a10f251cce","SCBI","D02","SCBI","","2017-10-24T16:00Z","",NA,"SCBI-20171024-BREF1-C","","ok","2018-04-02",0.662,1,"0",NA,"2018-05-17",0.049,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
"a9c512cc-25af-4e57-818a-4cc7379e5592","SCBI_012.basePlot.bgc","D02","SCBI","SCBI_012","2017-10-24T17:16Z","SCBI_012-M-24.5-3-20171024",NA,"SCBI_012-M-24.5-3-20171024-KCL","E00000000625","ok","2018-04-02",0.905,1,"0",NA,"2018-05-17",0.083,1,"0",NA,"EcoCore_CSU","Salicylate/nitroferricyanide (EPA 353.2)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","Cd reduction/sulfanilamide (DIN 38406)","OI Analytical 3700 Automated Chemistry Analyzer","Wy/3diD3cK1DOxVNruNwvg==","RHMxnCcsszGVJJM0CIC3lw==","deprecatedMethod"
