"uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","setDate","collectDate","massSampleMixtureID","cnSampleID","cnSampleCode","sampleType","co2Trapped","nitrogenPercent","carbonPercent","CNratio","cnPercentQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF"
"688a578f-5d18-488a-819b-50f270d9d556","2017-03-30","BART_037.basePlot.ltr","D01","BART","BART_037","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART037.20161011.NDL","NEON.LTR.BART037.20161011.NDL.CN",NA,"vegetation","N",0.5,51.1,100.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3622920d-aab5-4a5e-ac32-7f6f9352ea36","2017-03-30","BART_042.basePlot.ltr","D01","BART","BART_042","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART042.20161011.LVS","NEON.LTR.BART042.20161011.LVS.CN",NA,"vegetation","N",0.7,48.1,68.4,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"dd070a58-1491-4724-8c57-a3e650fd8c89","2017-03-30","BART_037.basePlot.ltr","D01","BART","BART_037","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART037.20161011.NDL","NEON.LTR.BART037.20161011.NDL.CN",NA,"vegetation","N",0.5,50.9,98.2,"0",NA,2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"55f8e299-b1f1-422c-9b4c-bd9303cb1209","2017-03-31","BART_075.basePlot.ltr","D01","BART","BART_075","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART075.20161011.NDL","NEON.LTR.BART075.20161011.NDL.CN",NA,"vegetation","N",0.5,52,113.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b8032bef-d6ec-44f3-9018-037db4ae03b4","2017-03-31","BART_074.basePlot.ltr","D01","BART","BART_074","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART074.20161011.LVS","NEON.LTR.BART074.20161011.LVS.CN",NA,"vegetation","N",0.7,50,73.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a7c1fd70-744c-4248-bfbc-59f697cadcf3","2017-03-30","BART_044.basePlot.ltr","D01","BART","BART_044","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART044.20161011.LVS","NEON.LTR.BART044.20161011.LVS.CN",NA,"vegetation","N",0.6,50.3,88.2,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"2f5f2f53-2c71-498f-9023-b41692bc6280","2017-03-30","BART_050.basePlot.ltr","D01","BART","BART_050","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART050.20161011.LVS","NEON.LTR.BART050.20161011.LVS.CN",NA,"vegetation","N",0.7,47.7,65.8,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"a92e1644-2ec0-4073-b748-680647ddfafb","2017-04-22","BART_044.basePlot.ltr","D01","BART","BART_044","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART044.20161011.NDL","NEON.LTR.BART044.20161011.NDL.CN",NA,"vegetation","N",0.4,53.2,126.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5e74794b-6e34-46f6-ae8f-b2aec316189c","2017-03-31","BART_074.basePlot.ltr","D01","BART","BART_074","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART074.20161011.NDL","NEON.LTR.BART074.20161011.NDL.CN",NA,"vegetation","N",0.4,52.2,117.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"5c74e2cb-bafb-4af3-b8be-2273dd828de0","2017-03-31","BART_075.basePlot.ltr","D01","BART","BART_075","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART075.20161011.LVS","NEON.LTR.BART075.20161011.LVS.CN",NA,"vegetation","N",0.7,49.9,72.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"195d6359-7730-4fe4-a925-996d0f2a6873","2017-03-30","BART_050.basePlot.ltr","D01","BART","BART_050","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART050.20161011.NDL","NEON.LTR.BART050.20161011.NDL.CN",NA,"vegetation","N",0.5,52.2,113.7,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"34424e5b-be15-4b7d-abda-a4efdf03d3ef","2017-03-30","BART_046.basePlot.ltr","D01","BART","BART_046","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART046.20161011.LVS","NEON.LTR.BART046.20161011.LVS.CN",NA,"vegetation","N",0.6,50.5,82.6,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0d35f436-ec7a-4e95-a183-bace6576adad","2017-03-30","BART_072.basePlot.ltr","D01","BART","BART_072","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART072.20161011.NDL","NEON.LTR.BART072.20161011.NDL.CN",NA,"vegetation","N",0.5,52.5,113.1,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"423688c1-dc82-436e-bd50-94609a105cfe","2017-03-30","BART_072.basePlot.ltr","D01","BART","BART_072","tower","2016-09-20T16:00Z","2016-10-11T16:00Z","NEON.LTR.BART072.20161011.LVS","NEON.LTR.BART072.20161011.LVS.CN",NA,"vegetation","N",0.6,50.7,83.5,"0",NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"3e3a68c1-0124-458a-ba84-7f08577352c3","2019-02-07","HARV_049.basePlot.ltr","D01","HARV","HARV_049","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV049.20181015.LVS","NEON.LTR.HARV049.20181015.LVS.CN","A00000032745","vegetation","N",0.63,50.26,79.5,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"90661af0-2408-4458-abd8-50cfb0324130","2019-02-07","HARV_052.basePlot.ltr","D01","HARV","HARV_052","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV052.20181015.LVS","NEON.LTR.HARV052.20181015.LVS.CN","A00000032772","vegetation","N",0.77,50.93,66.5,"0","0",2,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"95597668-f3c0-41be-bb48-24290a777568","2019-02-07","HARV_048.basePlot.ltr","D01","HARV","HARV_048","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV048.20181015.NDL","NEON.LTR.HARV048.20181015.NDL.CN","A00000032808","vegetation","N",NA,52.76,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c19cb187-fe3f-47fd-a6a7-3f8a6314a35c","2019-02-07","HARV_037.basePlot.ltr","D01","HARV","HARV_037","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV037.20181015.NDL","NEON.LTR.HARV037.20181015.NDL.CN","A00000032791","vegetation","N",NA,52.95,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"0d4e1895-d347-4864-b874-d4af473d622f","2019-02-07","HARV_043.basePlot.ltr","D01","HARV","HARV_043","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV043.20181015.LVS","NEON.LTR.HARV043.20181015.LVS.CN","A00000032797","vegetation","N",0.78,51.31,65.4,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"61851ab4-8e4d-4a4b-bf7c-72e15940c5c5","2019-02-21","HARV_045.basePlot.ltr","D01","HARV","HARV_045","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV045.20181015.NDL","NEON.LTR.HARV045.20181015.NDL.CN","A00000032753","vegetation","Y",0.53,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"341f07af-1640-41fa-8a18-e2f7c2172b7f","2019-02-07","HARV_038.basePlot.ltr","D01","HARV","HARV_038","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV038.20181015.LVS","NEON.LTR.HARV038.20181015.LVS.CN","A00000032793","vegetation","N",NA,50.48,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"934ad1e4-53e5-48c6-812d-76c74e266b08","2019-02-21","HARV_048.basePlot.ltr","D01","HARV","HARV_048","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV048.20181015.NDL","NEON.LTR.HARV048.20181015.NDL.CN","A00000032808","vegetation","Y",0.56,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"bda6a76e-4516-410a-98ee-25d8cf4376ec","2019-02-08","HARV_036.basePlot.ltr","D01","HARV","HARV_036","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV036.20181015.LVS","NEON.LTR.HARV036.20181015.LVS.CN","A00000032756","vegetation","N",0.95,50.73,53.5,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"8dcec63c-b1d6-4e21-ad8b-eeeedb24525f","2019-02-21","HARV_050.basePlot.ltr","D01","HARV","HARV_050","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV050.20181015.NDL","NEON.LTR.HARV050.20181015.NDL.CN","A00000032795","vegetation","Y",0.37,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"03784c69-aad0-45c9-944d-54cc434a53b3","2019-02-07","HARV_050.basePlot.ltr","D01","HARV","HARV_050","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV050.20181015.LVS","NEON.LTR.HARV050.20181015.LVS.CN","A00000032782","vegetation","N",1.04,51.8,50,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"fff538a3-035a-45fb-8a77-2b59ecb56428","2019-02-21","HARV_038.basePlot.ltr","D01","HARV","HARV_038","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV038.20181015.LVS","NEON.LTR.HARV038.20181015.LVS.CN","A00000032793","vegetation","Y",0.65,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"441455b1-71c1-446e-a713-c9603c8a66a5","2019-02-07","HARV_051.basePlot.ltr","D01","HARV","HARV_051","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV051.20181015.LVS","NEON.LTR.HARV051.20181015.LVS.CN","A00000032832","vegetation","N",1.03,51.19,49.6,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7eb2ed67-a48b-47a6-9868-75959720f036","2019-02-07","HARV_040.basePlot.ltr","D01","HARV","HARV_040","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV040.20181015.LVS","NEON.LTR.HARV040.20181015.LVS.CN","AA00000032806","vegetation","N",0.7,51.38,72.9,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"f5e0456b-8501-4499-8b7e-6d19db172736","2019-02-07","HARV_046.basePlot.ltr","D01","HARV","HARV_046","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV046.20181015.NDL","NEON.LTR.HARV046.20181015.NDL.CN","A00000032748","vegetation","N",NA,52.66,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"90bfc44f-f51b-4a9f-8c74-bd4fa5b0b11b","2019-02-07","HARV_041.basePlot.ltr","D01","HARV","HARV_041","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV041.20181015.NDL","NEON.LTR.HARV041.20181015.NDL.CN","A00000032784","vegetation","N",NA,54.17,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"b48847b3-0cfe-471e-9dbe-d601f0db83bb","2019-02-07","HARV_049.basePlot.ltr","D01","HARV","HARV_049","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV049.20181015.NDL","NEON.LTR.HARV049.20181015.NDL.CN","A00000032774","vegetation","N",NA,52.91,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"24ca8c23-8d58-4741-890d-6311e9cf2d2a","2019-02-21","HARV_035.basePlot.ltr","D01","HARV","HARV_035","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV035.20181015.NDL","NEON.LTR.HARV035.20181015.NDL.CN","A00000032798","vegetation","Y",0.58,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"434eb6c1-492a-47a3-afe7-3e67e5f552e1","2019-02-21","HARV_038.basePlot.ltr","D01","HARV","HARV_038","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV038.20181015.NDL","NEON.LTR.HARV038.20181015.NDL.CN","A00000032771","vegetation","Y",0.61,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"d90457ac-6365-4db7-bbf1-fe2f4f921f17","2019-02-08","HARV_033.basePlot.ltr","D01","HARV","HARV_033","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV033.20181015.LVS","NEON.LTR.HARV033.20181015.LVS.CN","A00000032755","vegetation","N",0.99,50.15,50.8,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"4a147ca2-7305-4444-bed7-63bdd78580eb","2019-02-07","HARV_048.basePlot.ltr","D01","HARV","HARV_048","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV048.20181015.LVS","NEON.LTR.HARV048.20181015.LVS.CN","A00000032815","vegetation","N",0.76,51.7,68.3,"0","0",1,"","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ba103aa1-06f8-4dbd-af47-7a9b8ba69662","2019-02-07","HARV_038.basePlot.ltr","D01","HARV","HARV_038","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV038.20181015.NDL","NEON.LTR.HARV038.20181015.NDL.CN","A00000032771","vegetation","N",NA,51.68,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"78846df6-d71b-4279-b9a3-364485ec8c0d","2019-02-08","HARV_035.basePlot.ltr","D01","HARV","HARV_035","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV035.20181015.NDL","NEON.LTR.HARV035.20181015.NDL.CN","A00000032798","vegetation","N",NA,52.8,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"ca92569d-38c0-4c41-95b7-c4f8a41cf0a4","2019-02-21","HARV_041.basePlot.ltr","D01","HARV","HARV_041","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV041.20181015.LVS","NEON.LTR.HARV041.20181015.LVS.CN","A00000032829","vegetation","Y",0.71,NA,NA,"0","0",3,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"cbc8ee71-c0dc-4fa3-9ca5-a6902210cb9d","2019-02-21","HARV_033.basePlot.ltr","D01","HARV","HARV_033","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV033.20181015.NDL","NEON.LTR.HARV033.20181015.NDL.CN","A00000032749","vegetation","Y",0.53,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"73b01f25-d14c-4050-950f-a785e91e8718","2019-02-08","HARV_033.basePlot.ltr","D01","HARV","HARV_033","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV033.20181015.NDL","NEON.LTR.HARV033.20181015.NDL.CN","A00000032749","vegetation","N",NA,53.69,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"c8ca5f11-e555-4601-9f9d-195389a2d5b4","2019-02-07","HARV_045.basePlot.ltr","D01","HARV","HARV_045","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV045.20181015.NDL","NEON.LTR.HARV045.20181015.NDL.CN","A00000032753","vegetation","N",NA,52.12,NA,"0","0",1,"Nitrogen peak too small. Data removed","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
"7d822e8b-0f1c-47c6-9676-399462ff11ab","2019-02-21","HARV_040.basePlot.ltr","D01","HARV","HARV_040","tower","2018-10-01T16:00Z","2018-10-15T16:00Z","NEON.LTR.HARV040.20181015.NDL","NEON.LTR.HARV040.20181015.NDL.CN","A00000032818","vegetation","Y",0.31,NA,NA,"0","0",1,"CO2 trapped to get good nitrogen data","University of Wyoming Stable Isotope Facility","009 EA-IRMS organic d15n, & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",NA
