"uid","namedLocation","domainID","siteID","plotID","nrcsDescriptionID","collectDate","horizonID","horizonName","biogeoIDnrcs","biogeoSampleType","biogeoTopDepth","biogeoBottomDepth","biogeoCenterDepth","particleSizeDistProcessedDate","particleSizeDistMethodPub","particleSizeDistMethod","coarseFrag2To5","coarseFrag5To20","sandTotal","siltTotal","clayTotal","carbonateClay","clayFineContent","siltFineContent","siltCoarseContent","sandVeryFineContent","sandFineContent","sandMediumContent","sandCoarseContent","laboratoryName","dataQF"
"a2cf6b33-d189-44ba-adeb-54c514f06594","DSNY_002.basePlot.all","D03","DSNY","DSNY_002","S2017FL105002","2017-02-09","17N03262","A","S2017FL105002-1","bulk",0,25,12.5,"2018-02-13","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,92.8,6.9,0.3,NA,NA,1.7,5.2,17.4,52.1,21.3,2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"10160429-e86b-4b21-905f-6245c044555e","DSNY_002.basePlot.all","D03","DSNY","DSNY_002","S2017FL105002","2017-02-09","17N03265","Bh2","S2017FL105002-4","bulk",58,77,67.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,93.7,4.7,1.6,NA,NA,1.5,3.2,22.2,52.9,17.5,1.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"45d2bae1-1378-4c73-b80b-f06f4bbffcb8","DSNY_002.basePlot.all","D03","DSNY","DSNY_002","S2017FL105002","2017-02-09","17N03266","E'g","S2017FL105002-5","bulk",77,135,106,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0.3,1.1,95.7,3.3,1,NA,NA,0,3.3,21.9,55.5,17.1,1.2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"41a7eb72-97cd-4190-a51c-55226016a753","DSNY_002.basePlot.all","D03","DSNY","DSNY_002","S2017FL105002","2017-02-09","17N03263","Eg","S2017FL105002-2","bulk",25,50,37.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.6,1.8,0.6,NA,NA,0,1.8,17.6,58.7,19.6,1.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"a8906027-d0d1-4f4d-869f-5ab383e40659","DSNY_018.basePlot.all","D03","DSNY","DSNY_018","S2017FL105018","2017-02-14","17N03281","Eg3","S2017FL105018-4","bulk",46,104,75,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",1.8,1.7,95.9,4.1,0,NA,NA,1.1,3,21.1,58.4,15.4,1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"562245cf-938d-48a6-9006-79aaa49d8e69","DSNY_018.basePlot.all","D03","DSNY","DSNY_018","S2017FL105018","2017-02-14","17N03280","Eg2","S2017FL105018-3","bulk",23,46,34.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,1.2,97.7,2.1,0.2,NA,NA,0.7,1.4,20.9,55.6,19.6,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"f8774d01-5d0d-40fa-a8c3-5d73905c451b","DSNY_018.basePlot.all","D03","DSNY","DSNY_018","S2017FL105018","2017-02-14","17N03278","A","S2017FL105018-1","bulk",0,10,5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,88.4,9.4,2.2,NA,NA,5.3,4.1,17.4,54.3,16.2,0.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b51122eb-e020-4ff0-98b7-2834da727bbd","DSNY_018.basePlot.all","D03","DSNY","DSNY_018","S2017FL105018","2017-02-14","17N03279","Eg1","S2017FL105018-2","bulk",10,23,16.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,94.3,4.7,1,NA,NA,1.9,2.8,13.5,57.9,21.6,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5e355164-8054-41ee-8c42-df428625a5fd","DSNY_011.basePlot.all","D03","DSNY","DSNY_011","S2017FL105011","2017-02-16","17N03277","Bw1","S2017FL105011-5","bulk",71,142,106.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,93.4,2.7,3.9,NA,NA,1.1,1.6,8.3,43.9,40,1.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5ec35c3a-8054-4b31-b281-23433549b008","DSNY_011.basePlot.all","D03","DSNY","DSNY_011","S2017FL105011","2017-02-16","17N03275","Bh1","S2017FL105011-3","bulk",41,51,46,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,94.2,2.6,3.2,NA,NA,0.4,2.2,5.6,42.5,43.7,2.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2d6232f4-5c39-4c83-8a4f-fcdcd91c682f","DSNY_011.basePlot.all","D03","DSNY","DSNY_011","S2017FL105011","2017-02-16","17N03273","A","S2017FL105011-1","bulk",0,18,9,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,94.9,4.6,0.5,NA,NA,1.4,3.2,6.1,37.6,48.5,2.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"e8326051-43a4-491f-81d8-aefbd6f5337a","DSNY_011.basePlot.all","D03","DSNY","DSNY_011","S2017FL105011","2017-02-16","17N03276","Bh2","S2017FL105011-4","bulk",51,71,61,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,93.8,2.4,3.8,NA,NA,0.7,1.7,7.1,44.3,40.7,1.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ff0cf9cc-e151-476d-974e-3729ed0b9a66","DSNY_011.basePlot.all","D03","DSNY","DSNY_011","S2017FL105011","2017-02-16","17N03274","E","S2017FL105011-2","bulk",18,41,29.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.7,2.5,0.8,NA,NA,0,2.5,6.6,49.3,39.2,1.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"0437ecbd-3cb6-4c7e-a905-040446ef5f00","DSNY_019.basePlot.all","D03","DSNY","DSNY_019","S2017FL105019","2017-02-21","17N03283","E1","S2017FL105019-2","bulk",10,67,38.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.8,3.2,0,NA,NA,0.6,2.6,7,43.8,44,2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4c84c8be-4255-408a-83fb-521d9fb904ed","DSNY_019.basePlot.all","D03","DSNY","DSNY_019","S2017FL105019","2017-02-21","17N03284","E2","S2017FL105019-3","bulk",67,140,103.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.9,2.1,0,NA,NA,0.4,1.7,7.2,42.3,46.3,2.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4d844d10-7399-4241-92c3-42ebe79ea7c6","DSNY_019.basePlot.all","D03","DSNY","DSNY_019","S2017FL105019","2017-02-21","17N03282","A","S2017FL105019-1","bulk",0,10,5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,98.5,1.5,0,NA,NA,0.2,1.3,4,40.4,51.8,2.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ab3b21f3-bb20-43cb-a916-d48270ec5c61","DSNY_036.basePlot.all","D03","DSNY","DSNY_036","S2017FL105036","2017-02-23","17N03285","Ap","S2017FL105036-1","bulk",0,18,9,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.5,2.5,0,NA,NA,1.3,1.2,4.4,42.9,48.4,1.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"9fcedac6-acdf-41c4-93c5-a1703a9c3242","DSNY_009.basePlot.all","D03","DSNY","DSNY_009","S2017FL105009","2017-02-23","17N03268","E","S2017FL105009-2","bulk",18,28,23,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,95.7,3,1.3,NA,NA,0.5,2.5,10,43.9,39.9,1.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"89bc9f97-5944-4742-a115-20d73b78a4f4","DSNY_036.basePlot.all","D03","DSNY","DSNY_036","S2017FL105036","2017-02-23","17N03286","C1","S2017FL105036-2","bulk",18,41,29.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.8,2.2,0,NA,NA,0.3,1.9,4.3,44,46.4,3.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"60779766-2a43-4d22-b1e1-776b552edc49","DSNY_009.basePlot.all","D03","DSNY","DSNY_009","S2017FL105009","2017-02-23","17N03271","Bw","S2017FL105009-5","bulk",38,53,45.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",1.1,1.4,94.6,3.9,1.5,NA,NA,0.9,3,9.2,48.5,34.8,2,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"dcad16e4-a94e-4c4d-9f6d-62629fb757d6","DSNY_009.basePlot.all","D03","DSNY","DSNY_009","S2017FL105009","2017-02-23","17N03270","Bh2","S2017FL105009-4","bulk",33,38,35.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0.6,1.5,93,5.3,1.7,NA,NA,0.7,4.6,9.6,47.2,34.4,1.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"be43d2a5-3f74-4a60-94c8-93ef597a43ee","DSNY_009.basePlot.all","D03","DSNY","DSNY_009","S2017FL105009","2017-02-23","17N03269","Bh1","S2017FL105009-3","bulk",28,33,30.5,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,1.4,92,5.5,2.5,NA,NA,2.2,3.3,11.5,43.2,35.7,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"eacc8eef-d99a-433b-a927-d298271f9508","DSNY_036.basePlot.all","D03","DSNY","DSNY_036","S2017FL105036","2017-02-23","17N03287","C2","S2017FL105036-3","bulk",41,203,122,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.8,2.2,0,NA,NA,0.4,1.8,6.3,52.5,36.6,2.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"fd5c8f0a-2751-44cc-a011-d15be64000be","DSNY_009.basePlot.all","D03","DSNY","DSNY_009","S2017FL105009","2017-02-23","17N03272","E'g","S2017FL105009-6","bulk",53,147,100,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0.1,92.3,5.6,2.1,NA,NA,1.9,3.7,11.7,49.8,29.3,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"062a86dc-48a3-419a-8e98-55eae182560a","DSNY_009.basePlot.all","D03","DSNY","DSNY_009","S2017FL105009","2017-02-23","17N03267","A","S2017FL105009-1","bulk",0,18,9,"2018-02-12","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,94.9,3.4,1.7,NA,NA,1.1,2.3,10.4,49.3,33.8,1.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d716ec8f-383c-4881-a32a-333be689031f","DSNY_006.basePlot.all","D03","DSNY","DSNY_006","S2017FL097006","2017-02-28","17N03228","C1","S2017FL097006-2","bulk",10,41,25.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,98.6,0.8,0.6,NA,NA,0,0.8,3.9,45.6,47.3,1.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"d9a81d9a-7055-4b92-ad82-d4ebc6a6126c","DSNY_027.basePlot.all","D03","DSNY","DSNY_027","S2017FL097027","2017-02-28","17N03248","Bh1","S2017FL097027-3","bulk",28,33,30.5,"2018-02-13","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,95.2,3.1,1.7,NA,NA,1.8,1.3,6.7,45.4,41.5,1.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b49cb258-f093-4e8c-b47e-78a405c110ca","DSNY_027.basePlot.all","D03","DSNY","DSNY_027","S2017FL097027","2017-02-28","17N03249","Bh2","S2017FL097027-4","bulk",33,38,35.5,"2018-02-13","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.5,2.5,1,NA,NA,1.5,1,4.7,47.4,42.9,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ef28d99f-1cb4-46a7-971b-c354965b8235","DSNY_006.basePlot.all","D03","DSNY","DSNY_006","S2017FL097006","2017-02-28","17N03227","A","S2017FL097006-1","bulk",0,10,5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,98.4,1.4,0.2,NA,NA,0,1.4,4,48.1,44.8,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"7d33e8e3-7690-4511-a643-31b151db3bcf","DSNY_027.basePlot.all","D03","DSNY","DSNY_027","S2017FL097027","2017-02-28","17N03247","Eg","S2017FL097027-2","bulk",13,28,20.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.6,2.9,0.5,NA,NA,1.3,1.6,4.8,47,43.3,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8f86bb80-3d3f-4ffd-be03-d7b85a21112b","DSNY_027.basePlot.all","D03","DSNY","DSNY_027","S2017FL097027","2017-02-28","17N03250","Bw","S2017FL097027-5","bulk",38,58,48,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.6,2.1,1.3,NA,NA,0.9,1.2,5.6,50.5,39.2,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"68df223e-a39f-4f42-92fd-392b42e8feaa","DSNY_006.basePlot.all","D03","DSNY","DSNY_006","S2017FL097006","2017-02-28","17N03229","C2","S2017FL097006-3","bulk",41,119,80,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,86.8,12.7,0.5,NA,NA,0,12.7,6.5,52.6,26.1,1.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"29bd0333-ce82-4d64-a7ba-15d6a800d06b","DSNY_027.basePlot.all","D03","DSNY","DSNY_027","S2017FL097027","2017-02-28","17N03251","Cg","S2017FL097027-6","bulk",58,203,130.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96,2.3,1.7,NA,NA,0.1,2.2,5.8,51.5,37.2,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"39aa853b-cabd-4277-851b-a908ce769a14","DSNY_027.basePlot.all","D03","DSNY","DSNY_027","S2017FL097027","2017-02-28","17N03246","A","S2017FL097027-1","bulk",0,13,6.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,92.5,6,1.5,NA,NA,3.8,2.2,4.9,41.8,45.1,0.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"9d7b5f0e-d9ae-4c11-8272-8f0118552aa7","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","S2017FL105022","2017-03-02","17N03242","C2","S2017FL105022-3","bulk",49,152,100.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.7,3.1,0.2,NA,NA,0.5,2.6,7.3,41.7,46,1.7,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"3d05c8ab-287c-440e-ab11-ebb7e5fbeee6","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","S2017FL097004","2017-03-02","17N03225","Bh2","S2017FL097004-5","bulk",76,89,82.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,95.4,2,2.6,NA,NA,0.4,1.6,4,49.1,39.1,2.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"9453f81c-83c5-4832-88da-ba4bd34f3828","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","S2017FL097004","2017-03-02","17N03221","A","S2017FL097004-1","bulk",0,10,5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,95.8,3.2,1,NA,NA,2.7,0.5,2.9,45.2,45.4,2.1,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4b65fed6-34b6-46da-9e8f-2a50e494427e","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","S2017FL097004","2017-03-02","17N03222","Eg1","S2017FL097004-2","bulk",10,41,25.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.3,2.7,0,NA,NA,1.1,1.6,4.6,49.5,41.4,1.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"5f02a5f8-34e8-4457-996a-41fb568cd2fd","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","S2017FL105022","2017-03-02","17N03241","C1","S2017FL105022-2","bulk",13,49,31,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,98.2,1.8,0,NA,NA,0,1.8,5,36.7,53.9,2.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1ae5644b-2819-41f6-acee-0d66107bae4a","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","S2017FL097004","2017-03-02","17N03226","Bw1","S2017FL097004-6","bulk",89,107,98,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,95,3.3,1.7,NA,NA,0.5,2.8,5.3,56.1,32,1.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"152c550c-3141-44a1-9df3-34eed324cefb","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","S2017FL097004","2017-03-02","17N03223","Eg2","S2017FL097004-3","bulk",41,61,51,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.9,2.7,0.4,NA,NA,0,2.7,5.2,49.1,40.7,1.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"8110ec8f-3f70-4a25-88ba-8fc5bb0c1860","DSNY_022.basePlot.all","D03","DSNY","DSNY_022","S2017FL105022","2017-03-02","17N03240","A","S2017FL105022-1","bulk",0,13,6.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,96.7,3,0.3,NA,NA,0,3,3.2,38.9,51.9,2.6,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"1197f9b7-f209-4c6c-bc17-753e38b3da48","DSNY_004.basePlot.all","D03","DSNY","DSNY_004","S2017FL097004","2017-03-02","17N03224","Bh1","S2017FL097004-4","bulk",61,76,68.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,87.5,10.4,2.1,NA,NA,2.7,7.7,1.9,45.4,36.1,3.8,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"2b9f05e3-2661-441d-b9b8-768ac56884cc","DSNY_001.basePlot.all","D03","DSNY","DSNY_001","S2017FL097001","2017-03-07","17N03220","E2","S2017FL097001-3","bulk",51,130,90.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97.8,1.6,0.6,NA,NA,1.5,0.1,6.2,49.7,40.6,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"b27eee06-de13-498a-b5eb-be78fe612654","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","S2017FL097023","2017-03-07","17N03243","A","S2017FL097023-1","bulk",0,10,5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,93.4,4.2,2.4,NA,NA,4.1,0.1,7.8,41.2,43.1,1.3,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"ae653763-7aed-4170-9b44-bcecbe73c714","DSNY_001.basePlot.all","D03","DSNY","DSNY_001","S2017FL097001","2017-03-07","17N03219","E1","S2017FL097001-2","bulk",10,51,30.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0,0,97,3,0,NA,NA,1.4,1.6,5.8,41.8,47.5,1.9,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"4994cfbe-7267-4f9a-b856-840028db64a7","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","S2017FL097023","2017-03-07","17N03245","Eg2","S2017FL097023-3","bulk",20,115,67.5,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",0.2,1.4,93.3,5.4,1.3,NA,NA,2.3,3.1,7.6,43.2,41.1,1.4,"USDA NRCS Kellogg Soil Survey Laboratory",NA
"557e5341-d185-4ec0-894a-9933241bfcfd","DSNY_023.basePlot.all","D03","DSNY","DSNY_023","S2017FL097023","2017-03-07","17N03244","Eg1","S2017FL097023-2","bulk",10,20,15,"2018-02-09","Kellogg Soil Survey Laboratory Methods Manual, Soil Survey Investigations Report No. 42 Version 5.0, Issued 2014","Routine Particle Size Distribution (3A1a1a)",1,0,92.4,6.6,1,NA,NA,3.7,2.9,7,45.6,38.3,1.5,"USDA NRCS Kellogg Soil Survey Laboratory",NA
